min1,teammate1,min2,teammate2,min3,teammate3,min4,teammate4,min5,teammate5,nba_id,year
10.0,2211,10.0,202726,9.0,2440,9.0,202365,6.0,202721,201177,2012
432.0,101115,363.0,2200,308.0,201196,224.0,2581,211.0,1897,977,2012
138.0,201941,136.0,2581,117.0,977,110.0,101115,107.0,2200,2440,2012
211.0,977,206.0,2200,205.0,101115,148.0,201196,102.0,2581,1897,2012
363.0,977,355.0,201196,337.0,101115,206.0,1897,198.0,2581,2200,2012
355.0,2200,308.0,977,304.0,101115,148.0,1897,123.0,2581,201196,2012
224.0,977,210.0,101115,198.0,2200,197.0,201941,136.0,2440,2581,2012
11.0,202365,10.0,201177,8.0,202721,7.0,202726,6.0,201963,2211,2012
406.0,2544,373.0,2548,339.0,201596,285.0,2203,150.0,2617,2547,2012
4.0,202227,4.0,202708,4.0,436,4.0,2592,3.0,201596,202354,2012
799.0,2544,710.0,201596,624.0,2203,394.0,2617,373.0,2547,2548,2012
114.0,2544,112.0,2548,85.0,201596,76.0,2617,72.0,202708,2592,2012
270.0,2544,250.0,2203,225.0,2548,213.0,201596,166.0,2034,201202,2012
23.0,202708,20.0,2592,12.0,101142,11.0,201596,10.0,202227,436,2012
799.0,2548,712.0,201596,684.0,2203,406.0,2547,401.0,2617,2544,2012
712.0,2544,710.0,2548,600.0,2203,339.0,2547,297.0,2617,201596,2012
315.0,2544,218.0,2203,210.0,2548,171.0,201596,166.0,201202,2034,2012
124.0,2544,84.0,2034,74.0,2617,72.0,2592,71.0,2203,202708,2012
104.0,2548,101.0,2544,101.0,201596,74.0,2203,27.0,2617,101142,2012
684.0,2544,624.0,2548,600.0,201596,285.0,2547,250.0,201202,2203,2012
10.0,202708,10.0,436,9.0,2592,4.0,101142,4.0,202354,202227,2012
401.0,2544,394.0,2548,297.0,201596,208.0,2203,150.0,2547,2617,2012
205.0,1938,168.0,2225,162.0,202390,129.0,1495,127.0,201168,1536,2012
129.0,2546,92.0,2747,92.0,2199,64.0,1710,61.0,1884,2405,2012
97.0,2546,80.0,2199,61.0,2405,54.0,2747,42.0,202361,1884,2012
154.0,2199,143.0,2747,129.0,2405,97.0,1884,86.0,202361,2546,2012
19.0,2546,15.0,2405,14.0,2199,11.0,1884,8.0,2747,202697,2012
143.0,2546,109.0,2199,97.0,1710,92.0,2405,73.0,200779,2747,2012
32.0,2747,21.0,1710,19.0,2546,15.0,202361,10.0,2199,2407,2012
4.0,202361,4.0,200779,4.0,1710,4.0,202725,,,202366,2012
21.0,2747,18.0,1710,17.0,202361,12.0,200779,8.0,2546,202725,2012
86.0,2546,78.0,2199,64.0,2747,60.0,1710,52.0,2405,202361,2012
97.0,2747,85.0,2546,72.0,2199,64.0,2405,60.0,202361,1710,2012
73.0,2747,70.0,2546,52.0,1710,48.0,2199,37.0,202361,200779,2012
8.0,2747,6.0,2405,5.0,2407,5.0,2546,4.0,200779,201962,2012
154.0,2546,109.0,2747,92.0,2405,80.0,1884,78.0,202361,2199,2012
54.0,201947,52.0,200755,38.0,201175,35.0,2047,24.0,2045,2768,2012
5.0,101144,5.0,202712,5.0,2768,5.0,202397,4.0,2202,202350,2012
176.0,10115020,167.0,273820,163.0,20195020,154.0,20232320,129.0,20115220,2730,2012
67.0,200755,57.0,2047,54.0,2768,49.0,201175,34.0,2749,201947,2012
152.0,2749,144.0,2045,130.0,2202,127.0,201583,80.0,200755,201175,2012
144.0,201175,138.0,2749,124.0,2202,123.0,201583,60.0,200755,2045,2012
5.0,101144,5.0,202712,5.0,202350,3.0,2768,2.0,200755,202397,2012
80.0,201175,70.0,2749,68.0,201583,67.0,201947,60.0,2045,200755,2012
152.0,201175,150.0,201583,141.0,2202,138.0,2045,70.0,200755,2749,2012
141.0,2749,130.0,201175,124.0,2045,116.0,201583,29.0,200755,2202,2012
5.0,101144,5.0,202397,5.0,202350,3.0,2768,2.0,200755,202712,2012
57.0,201947,56.0,200755,47.0,201583,40.0,201175,39.0,2749,2047,2012
150.0,2749,127.0,201175,123.0,2045,116.0,2202,68.0,200755,201583,2012
5.0,202350,5.0,202397,5.0,202712,3.0,200755,3.0,2768,101144,2012
7.0,202362,7.0,201965,6.0,2563,3.0,200811,3.0,2571,201985,2012
40.0,201954,36.0,2571,36.0,201946,23.0,200811,22.0,2561,2563,2012
362.0,2561,320.0,201588,314.0,201579,299.0,202331,133.0,2571,101122,2012
159.0,2571,140.0,201946,112.0,101122,108.0,2561,101.0,202331,201954,2012
362.0,101122,329.0,202331,328.0,201588,309.0,201579,125.0,2571,2561,2012
328.0,2561,320.0,101122,296.0,201579,288.0,202331,76.0,2571,201588,2012
8.0,2563,7.0,202362,7.0,201985,3.0,2571,3.0,200811,201965,2012
12.0,2563,7.0,201965,7.0,201985,6.0,201946,6.0,200811,202362,2012
159.0,201954,138.0,201946,133.0,101122,125.0,2561,79.0,200811,2571,2012
82.0,201954,79.0,2571,67.0,201946,51.0,101122,32.0,202331,200811,2012
329.0,2561,299.0,101122,288.0,201588,284.0,201579,101.0,201954,202331,2012
314.0,101122,309.0,2561,296.0,201588,284.0,202331,67.0,2571,201579,2012
140.0,201954,138.0,2571,85.0,101122,67.0,200811,63.0,202331,201946,2012
411.0,201950,339.0,202323,319.0,1882,282.0,201150,249.0,101150,2738,2012
319.0,2738,318.0,201950,269.0,202323,217.0,201150,143.0,101150,1882,2012
340.0,201950,339.0,2738,269.0,1882,250.0,201150,197.0,101150,202323,2012
75.0,101150,61.0,202730,58.0,202323,55.0,201152,43.0,2738,201975,2012
411.0,2738,340.0,202323,318.0,1882,290.0,201150,232.0,101150,201950,2012
176.0,101150,167.0,2738,163.0,201950,154.0,202323,129.0,201152,202730,2012
249.0,2738,232.0,201950,210.0,201152,197.0,202323,176.0,202730,101150,2012
3.0,201970,3.0,202323,3.0,201975,2.0,202918,1.0,101150,202696,2012
4.0,201975,3.0,202323,3.0,202696,2.0,101150,2.0,202918,201970,2012
290.0,201950,282.0,2738,250.0,202323,217.0,1882,146.0,101150,201150,2012
211.0,2738,210.0,101150,180.0,202323,179.0,201950,129.0,202730,201152,2012
4.0,201975,4.0,202323,2.0,101150,2.0,202696,2.0,201150,202918,2012
310.0,7084,297.0,5201935,294.0,4200765,266.0,9655,247.0,5201142,255,2012
96.0,2736201,69.0,201228201,68.0,200758201,62.0,201600201,62.0,2594201,959,2012
302.0,2225,299.0,1495,252.0,202695,183.0,201980,173.0,1938,2564,2012
250.0,2225,237.0,1495,183.0,2564,183.0,202695,79.0,1938,201980,2012
44.0,1536,40.0,202390,37.0,1938,32.0,2225,29.0,201988,201971,2012
162.0,1536,136.0,1938,108.0,201168,92.0,2588,75.0,2225,202390,2012
25.0,201988,24.0,201971,20.0,202390,19.0,1536,11.0,2588,202341,2012
346.0,2225,338.0,1495,252.0,2564,183.0,201980,175.0,1938,202695,2012
260.0,2225,248.0,1495,205.0,1536,175.0,202695,173.0,2564,1938,2012
125.0,1536,112.0,1938,92.0,202390,91.0,201168,76.0,2225,2588,2012
29.0,201971,25.0,202341,18.0,1536,15.0,202390,11.0,2588,201988,2012
205.0,1938,168.0,2225,162.0,202390,129.0,1495,127.0,201168,1536,2012
127.0,1536,123.0,1938,108.0,202390,91.0,2588,67.0,2225,201168,2012
446.0,2225,338.0,202695,299.0,2564,248.0,1938,237.0,201980,1495,2012
446.0,1495,346.0,202695,302.0,2564,260.0,1938,250.0,201980,2225,2012
23.0,965,21.0,2767,20.0,201161,18.0,202351,6.0,1737,202332,2012
106.0,965,92.0,201935,82.0,2555,33.0,1737,28.0,201586,201161,2012
411.0,201935,325.0,201142,266.0,2555,255.0,201566,146.0,201586,965,2012
528.0,201142,458.0,201566,411.0,965,297.0,2555,289.0,201586,201935,2012
506.0,201142,505.0,201566,381.0,201586,321.0,200757,233.0,201935,2570,2012
739.0,201566,528.0,201935,525.0,201586,506.0,2570,412.0,200757,201142,2012
18.0,202332,17.0,2767,17.0,965,14.0,201161,6.0,1737,202351,2012
65.0,965,65.0,201935,55.0,2555,39.0,201142,33.0,201161,1737,2012
297.0,201935,266.0,965,247.0,201142,185.0,201566,83.0,200757,2555,2012
21.0,202332,19.0,965,17.0,202351,16.0,201161,6.0,1737,2767,2012
739.0,201142,505.0,2570,502.0,201586,458.0,201935,391.0,200757,201566,2012
525.0,201142,502.0,201566,381.0,2570,337.0,200757,289.0,201935,201586,2012
412.0,201142,391.0,201566,337.0,201586,321.0,2570,141.0,201935,200757,2012
159.0,201954,138.0,201946,133.0,101122,125.0,2561,79.0,200811,2571,2012
123.0,200794,118.0,2734,113.0,202330,76.0,202324,57.0,2572,2744,2012
45.0,201960,44.0,2224,39.0,202324,36.0,202683,31.0,200794,202692,2012
7.0,202683,7.0,202379,6.0,202692,6.0,201960,2.0,202324,201336,2012
53.0,202324,45.0,202692,43.0,2224,33.0,202683,32.0,2744,201960,2012
76.0,2744,71.0,202330,69.0,200794,63.0,2734,53.0,201960,202324,2012
118.0,2744,107.0,200794,100.0,202330,63.0,202324,52.0,2572,2734,2012
36.0,202692,34.0,2224,33.0,201960,32.0,202324,7.0,200794,202683,2012
113.0,2744,102.0,200794,100.0,2734,71.0,202324,53.0,2572,202330,2012
51.0,202324,44.0,202692,43.0,201960,34.0,202683,32.0,200794,2224,2012
7.0,202683,7.0,201336,6.0,201960,6.0,202692,2.0,202330,202379,2012
57.0,2744,56.0,200794,53.0,202330,52.0,2734,10.0,2224,2572,2012
123.0,2744,107.0,2734,102.0,202330,69.0,202324,56.0,2572,200794,2012
215.0,220720,171.0,274620,113.0,255020,109.0,10110720,86.0,20114320,1952,2012
37.0,201564,37.0,200752,29.0,202347,29.0,201144,17.0,201188,201967,2012
19.0,201564,17.0,202347,16.0,201578,13.0,2216,9.0,201967,2240,2012
21.0,200752,17.0,201144,15.0,201564,9.0,201967,6.0,2216,201632,2012
0.0,201564,0.0,202347,0.0,201578,0.0,201967,,,202729,2012
233.0,200752,225.0,201144,196.0,2216,161.0,2754,103.0,201564,201188,2012
74.0,201564,67.0,202347,66.0,201144,56.0,200752,42.0,201188,201578,2012
238.0,200752,225.0,201188,213.0,2216,148.0,2754,99.0,201564,201144,2012
111.0,200752,103.0,201188,99.0,201144,94.0,2216,74.0,201578,201564,2012
71.0,201564,69.0,2216,67.0,201144,67.0,201578,58.0,200752,202347,2012
238.0,201144,233.0,201188,208.0,2216,149.0,2754,111.0,201564,200752,2012
4.0,201975,3.0,202323,3.0,202696,2.0,101150,2.0,202918,201970,2012
161.0,201188,149.0,200752,148.0,201144,147.0,2216,29.0,201564,2754,2012
213.0,201144,208.0,200752,196.0,201188,147.0,2754,94.0,201564,2216,2012
142.0,1889,122.0,201951,119.0,1733,107.0,201167,97.0,201568,201580,2012
144.0,2590,135.0,2501,131.0,2030,120.0,202339,119.0,101108,201156,2012
104.0,2548,101.0,2544,101.0,201596,74.0,2203,27.0,2617,101142,2012
302.0,2225,299.0,1495,252.0,202695,183.0,201980,173.0,1938,2564,2012
184.0,201952,180.0,2734,154.0,2746,148.0,2594,70.0,101130,201143,2013
47.0,2734,41.0,2594,35.0,201274,31.0,2746,28.0,201143,201229,2013
16.0,203118,14.0,202714,14.0,203098,14.0,201229,5.0,2052,2563,2013
29.0,2734,28.0,201952,24.0,2746,23.0,201143,22.0,201274,2052,2013
180.0,201143,164.0,201952,160.0,2746,140.0,2594,81.0,201274,2734,2013
81.0,2734,73.0,2594,69.0,201143,66.0,201952,58.0,2746,201274,2013
184.0,201143,165.0,2746,164.0,2734,133.0,2594,82.0,101130,201952,2013
82.0,201952,78.0,2734,70.0,201143,70.0,2746,44.0,2594,101130,2013
17.0,203118,14.0,202714,14.0,2563,14.0,201229,10.0,2052,203098,2013
165.0,201952,160.0,2734,154.0,201143,125.0,2594,70.0,101130,2746,2013
148.0,201143,140.0,2734,133.0,201952,125.0,2746,73.0,201274,2594,2013
17.0,203098,16.0,2563,14.0,202714,14.0,201229,7.0,2734,203118,2013
14.0,203118,14.0,203098,14.0,2563,14.0,201229,8.0,2052,202714,2013
174.0,1718,171.0,201145,137.0,101138,136.0,708,101.0,1891,202340,2013
187.0,1718,178.0,201145,137.0,202340,129.0,708,106.0,1891,101138,2013
4.0,1718,4.0,201145,3.0,101138,3.0,202340,3.0,201584,2404,2013
30.0,201145,22.0,708,22.0,101138,20.0,1718,19.0,202340,201584,2013
164.0,1718,162.0,201145,128.0,708,106.0,101138,101.0,202340,1891,2013
230.0,1718,185.0,708,178.0,101138,171.0,202340,162.0,1891,201145,2013
44.0,1891,42.0,708,40.0,201145,31.0,1718,25.0,101138,202348,2013
323.0,951202,285.0,2544202,233.0,2203202,214.0,2365202,207.0,2548202,708,2013
230.0,201145,187.0,101138,180.0,708,174.0,202340,164.0,1891,1718,2013
3.0,202348,3.0,201584,3.0,201944,3.0,2404,1.0,202340,101183,2013
36.0,1891,32.0,201145,31.0,1718,27.0,101138,26.0,708,201944,2013
11.0,202347,9.0,201573,7.0,201948,7.0,202334,4.0,201188,202720,2013
369.0,202710,327.0,201149,301.0,101126,221.0,201158,195.0,2736,2430,2013
22.0,203104,20.0,1737,17.0,201959,17.0,202710,15.0,201158,201161,2013
377.0,201149,369.0,2430,325.0,101126,267.0,201158,155.0,201959,202710,2013
377.0,202710,327.0,2430,304.0,101126,233.0,201158,124.0,2736,201149,2013
148.0,2736,144.0,2430,118.0,202710,102.0,201149,46.0,101126,2550,2013
195.0,2430,148.0,2550,144.0,202710,124.0,201149,111.0,101126,2736,2013
6.0,203104,6.0,201161,4.0,1737,3.0,2209,2.0,1888,202952,2013
267.0,202710,264.0,101126,233.0,201149,221.0,2430,132.0,201959,201158,2013
53.0,202710,49.0,201959,43.0,201158,34.0,1737,30.0,201149,203104,2013
325.0,202710,304.0,201149,301.0,2430,264.0,201158,143.0,201959,101126,2013
69.0,202710,62.0,201959,60.0,2736,56.0,101126,50.0,201158,1737,2013
65.0,202710,48.0,101126,45.0,2430,42.0,201149,30.0,201959,1888,2013
155.0,202710,143.0,101126,132.0,201158,81.0,201149,62.0,1737,201959,2013
10.0,1737,10.0,201161,10.0,203104,8.0,201158,3.0,202952,2209,2013
16.0,203118,14.0,202714,14.0,203098,14.0,201229,5.0,2052,2563,2013
225.0,201142,224.0,2755,147.0,202704,141.0,2555,138.0,201586,965,2013
193.0,201951,185.0,201163,117.0,202702,115.0,1889,105.0,201147,2738,2013
115.0,2738,106.0,201951,89.0,201163,88.0,201147,70.0,202702,1889,2013
22.0,201147,21.0,2738,19.0,201951,16.0,202702,16.0,1889,201576,2013
105.0,2738,98.0,201951,88.0,1889,75.0,202702,75.0,201163,201147,2013
49.0,201951,49.0,2738,48.0,201163,21.0,202702,21.0,201585,203095,2013
95.0,2738,87.0,201951,76.0,201163,67.0,1889,50.0,201147,201580,2013
2.0,201576,2.0,202702,2.0,203095,2.0,202933,,,202706,2013
10.0,202702,9.0,201147,7.0,201951,6.0,2738,6.0,1889,202933,2013
119.0,201951,117.0,2738,87.0,201163,75.0,201147,70.0,1889,202702,2013
86.0,2738,72.0,201951,60.0,201163,57.0,201147,56.0,1889,201585,2013
193.0,201163,193.0,2738,119.0,202702,106.0,1889,98.0,201147,201951,2013
193.0,201951,185.0,2738,89.0,1889,87.0,202702,76.0,201580,201163,2013
310.0,201939,297.0,202691,282.0,203084,193.0,101127,88.0,201171,101106,2013
17.0,203084,14.0,201939,12.0,101127,12.0,202691,6.0,101106,2740,2013
195.0,202691,187.0,201939,173.0,101127,164.0,203084,88.0,101106,201171,2013
53.0,202691,50.0,201939,45.0,101127,41.0,203084,23.0,101106,101135,2013
165.0,201939,159.0,101127,154.0,202691,140.0,203084,88.0,101106,203110,2013
105.0,202691,100.0,201939,92.0,101127,86.0,203084,64.0,201171,203105,2013
392.0,201939,385.0,202691,309.0,101127,282.0,101106,164.0,201171,203084,2013
344.0,202691,340.0,201939,309.0,203084,193.0,101106,173.0,201171,101127,2013
14.0,203110,11.0,2210,8.0,101127,8.0,203159,7.0,201171,203145,2013
416.0,201939,385.0,203084,344.0,101127,297.0,101106,195.0,201171,202691,2013
6.0,203104,6.0,201161,4.0,1737,3.0,2209,2.0,1888,202952,2013
32.0,203110,26.0,101127,19.0,203084,17.0,202691,14.0,201171,2210,2013
416.0,202691,392.0,203084,340.0,101127,310.0,101106,187.0,201171,201939,2013
47.0,202718,46.0,101128,40.0,201935,28.0,201600,26.0,2568,201166,2013
90.0,201935,83.0,202718,77.0,201976,75.0,201600,48.0,101128,2568,2013
210.0,201935,188.0,201600,158.0,201976,130.0,101128,83.0,2568,202718,2013
22.0,203104,20.0,1737,17.0,201959,17.0,202710,15.0,201158,201161,2013
5.0,201166,5.0,101128,5.0,203093,5.0,202341,,,202700,2013
130.0,202718,127.0,201935,121.0,201600,119.0,201976,48.0,2568,101128,2013
45.0,201935,44.0,202718,33.0,2568,30.0,201976,30.0,202391,202962,2013
13.0,201166,10.0,202391,8.0,203093,8.0,202718,8.0,101128,202341,2013
210.0,202718,189.0,201600,173.0,201976,127.0,101128,90.0,2568,201935,2013
70.0,201935,63.0,202718,57.0,201600,45.0,201976,37.0,2568,202391,2013
189.0,201935,188.0,202718,154.0,201976,121.0,101128,75.0,2568,201600,2013
173.0,201935,158.0,202718,154.0,201600,119.0,101128,77.0,2568,201976,2013
8.0,203110,8.0,203145,6.0,2210,3.0,101127,3.0,201171,203159,2013
27.0,101128,23.0,201935,19.0,202718,17.0,201976,17.0,201166,203093,2013
152.0,101108,103.0,201599,96.0,2406,91.0,1497,64.0,2037,201933,2013
130.0,101108,111.0,201599,96.0,201933,93.0,1497,34.0,2037,2406,2013
113.0,101108,93.0,2406,91.0,201933,86.0,201599,24.0,2440,1497,2013
152.0,201933,133.0,201599,130.0,2406,113.0,1497,103.0,2037,101108,2013
133.0,101108,111.0,2406,103.0,201933,86.0,1497,56.0,2037,201599,2013
85.0,2440,78.0,2037,63.0,1885,40.0,101142,33.0,101108,202339,2013
163.0,52755,148.0,02736,144.0,24300,142.0,5201142,141.0,9655,255,2013
120.0,2440,103.0,101108,85.0,1885,78.0,202339,64.0,201933,2037,2013
85.0,2037,80.0,2440,63.0,202339,59.0,101108,35.0,101142,1885,2013
120.0,2037,99.0,101108,85.0,202339,80.0,1885,52.0,201933,2440,2013
52.0,2440,52.0,2037,40.0,202339,35.0,1885,26.0,101108,101142,2013
35.0,2037,34.0,2440,22.0,202339,19.0,101108,15.0,1885,200797,2013
18.0,2440,12.0,101108,9.0,255,8.0,202339,6.0,1885,2584,2013
57.0,202721,54.0,2200,46.0,2768,43.0,2730,37.0,201947,202726,2013
53.0,202721,52.0,201947,46.0,2200,32.0,2768,30.0,202726,1712,2013
49.0,2200,46.0,202721,46.0,202726,37.0,201947,33.0,2730,2768,2013
68.0,2200,61.0,2730,57.0,202726,54.0,201947,53.0,1712,202721,2013
99.0,2200,75.0,1897,63.0,2581,61.0,202721,49.0,959,2730,2013
54.0,202721,52.0,1712,49.0,2200,39.0,2730,37.0,202726,201947,2013
14.0,2200,13.0,2730,12.0,1712,12.0,201947,11.0,2581,201975,2013
28.0,202726,23.0,202721,18.0,201947,18.0,2768,15.0,1712,201941,2013
75.0,2730,74.0,2200,54.0,2581,50.0,959,29.0,202721,1897,2013
99.0,2730,74.0,1897,68.0,202721,65.0,2581,58.0,959,2200,2013
4.0,201941,4.0,202726,4.0,202721,3.0,2768,1.0,201947,203135,2013
65.0,2200,63.0,2730,54.0,1897,45.0,959,25.0,1712,2581,2013
155.0,201202710,143.0,101126201,132.0,201158201,81.0,201149201,62.0,1737201,959,2013
271.0,951,232.0,2544,214.0,202708,184.0,2203,128.0,2548,2365,2013
690.0,2544,644.0,2548,553.0,201596,310.0,2617,281.0,951,2547,2013
678.0,2544,644.0,2547,520.0,201596,319.0,2617,296.0,951,2548,2013
33.0,1740,32.0,201202,31.0,202708,19.0,2034,11.0,2203,2592,2013
60.0,202708,34.0,1740,32.0,2592,31.0,2544,31.0,2034,201202,2013
690.0,2547,678.0,2548,621.0,201596,455.0,951,352.0,2617,2544,2013
621.0,2544,553.0,2547,520.0,2548,323.0,2617,200.0,951,201596,2013
206.0,2544,145.0,2547,135.0,201596,113.0,2548,103.0,951,2034,2013
323.0,951,285.0,2544,233.0,2203,214.0,2365,207.0,2548,202708,2013
42.0,202708,34.0,201202,33.0,2592,24.0,2034,16.0,2203,1740,2013
455.0,2544,323.0,202708,296.0,2548,289.0,2203,281.0,2547,951,2013
290.0,2544,289.0,951,233.0,202708,202.0,2548,184.0,2365,2203,2013
352.0,2544,323.0,201596,319.0,2548,310.0,2547,41.0,951,2617,2013
105.0,201601,102.0,101141,102.0,101145,90.0,202336,40.0,2399,201943,2013
38.0,201601,36.0,201943,36.0,101145,31.0,200755,25.0,101141,202327,2013
105.0,101145,102.0,201943,99.0,201601,88.0,202336,30.0,2399,101141,2013
7.0,2399,7.0,202397,7.0,203089,5.0,200755,2.0,2605,202970,2013
11.0,2399,9.0,203089,7.0,202970,6.0,200755,5.0,2605,202397,2013
47.0,2399,40.0,101145,38.0,201601,31.0,202327,24.0,201943,200755,2013
22.0,200755,21.0,2399,17.0,2605,16.0,101145,16.0,202327,203089,2013
100.0,101145,90.0,201943,89.0,201601,88.0,101141,46.0,2399,202336,2013
115.0,101145,105.0,201943,99.0,101141,89.0,202336,42.0,2399,201601,2013
25.0,2399,19.0,101145,17.0,203089,17.0,201943,16.0,200755,2605,2013
66.0,101145,47.0,200755,46.0,202336,42.0,201601,40.0,201943,2399,2013
115.0,201601,105.0,101141,102.0,201943,100.0,202336,66.0,2399,101145,2013
9.0,200755,8.0,2399,7.0,101145,5.0,201601,4.0,2605,2223,2013
107.0,201228,93.0,101114,81.0,2207,67.0,2222,57.0,201572,101154,2013
238.0,101114,233.0,2207,202.0,2222,181.0,2501,81.0,201228,201572,2013
107.0,101154,102.0,101114,87.0,2207,81.0,201572,75.0,2743,201228,2013
238.0,201572,229.0,2207,219.0,2222,197.0,2501,102.0,201228,101114,2013
219.0,101114,202.0,201572,192.0,2207,183.0,2501,69.0,201228,2222,2013
27.0,201228,25.0,101154,13.0,2743,13.0,2586,11.0,101114,711,2013
233.0,201572,229.0,101114,192.0,2222,174.0,2501,87.0,201228,2207,2013
17.0,201228,16.0,101154,13.0,711,12.0,2501,8.0,2743,2586,2013
75.0,201228,55.0,101154,51.0,2207,50.0,101114,29.0,2222,2743,2013
28.0,101154,26.0,201228,25.0,2207,23.0,201572,21.0,2743,202705,2013
1.0,202705,1.0,2743,1.0,203116,1.0,201228,0.0,2222,203141,2013
197.0,101114,183.0,2222,181.0,201572,174.0,2207,51.0,201228,2501,2013
2.0,202705,2.0,2743,2.0,201228,1.0,203141,1.0,2222,203116,2013
28.0,467,26.0,2030,25.0,2747,16.0,203143,14.0,203142,2405,2013
425.0,101109,335.0,2199,296.0,202697,279.0,2747,178.0,203143,2546,2013
69.0,2747,47.0,101109,45.0,2546,43.0,2030,36.0,2199,203142,2013
296.0,2546,295.0,101109,249.0,2199,147.0,203143,139.0,2747,202697,2013
279.0,2546,244.0,101109,196.0,2030,174.0,2199,170.0,467,2747,2013
9.0,203142,9.0,2047,9.0,200779,4.0,203143,4.0,202697,200778,2013
173.0,2546,171.0,2030,170.0,2747,150.0,101109,84.0,2199,467,2013
392.0,20193984,385.0,20269184,309.0,10112784,282.0,10110684,196.0,2747,2030,2013
12.0,201573201,11.0,201144201,11.0,201202347,10.0,2216201,10.0,201202334,948,2013
178.0,2546,161.0,2199,152.0,101109,147.0,202697,83.0,2747,203143,2013
14.0,200779,11.0,203142,9.0,200778,6.0,202697,6.0,203143,2047,2013
425.0,2546,313.0,2199,295.0,202697,244.0,2747,162.0,2030,101109,2013
8.0,202732,8.0,202704,5.0,201934,5.0,203103,4.0,2555,200758,2013
37.0,467,34.0,2030,21.0,2747,20.0,203143,18.0,101109,200779,2013
335.0,2546,313.0,101109,249.0,202697,174.0,2747,161.0,203143,2199,2013
7.0,2399,7.0,202397,7.0,203089,5.0,200755,2.0,2605,202970,2013
11.0,2399,9.0,203089,7.0,202970,6.0,200755,5.0,2605,202397,2013
47.0,2399,40.0,101145,38.0,201601,31.0,202327,24.0,201943,200755,2013
22.0,203111,21.0,101123,16.0,201965,14.0,201946,11.0,101133,203162,2013
231.0,202331,189.0,2561,185.0,201579,144.0,202362,140.0,201946,201571,2013
604.0,202331,597.0,202362,571.0,201588,517.0,201579,189.0,201571,2561,2013
609.0,202331,580.0,201579,571.0,2561,552.0,202362,124.0,201946,201588,2013
70.0,201946,56.0,202331,51.0,201571,45.0,201965,40.0,201579,101123,2013
131.0,2561,99.0,202362,91.0,201571,86.0,202331,80.0,201588,101133,2013
45.0,101123,43.0,202331,41.0,201946,38.0,201571,24.0,2561,201965,2013
597.0,2561,583.0,202331,552.0,201588,544.0,201579,144.0,201571,202362,2013
25.0,101123,22.0,203162,20.0,201965,19.0,201946,13.0,101133,203111,2013
646.0,201579,609.0,201588,604.0,2561,583.0,202362,231.0,201571,202331,2013
646.0,202331,580.0,201588,544.0,202362,517.0,2561,185.0,201571,201579,2013
79.0,201579,75.0,201571,65.0,202331,65.0,2561,62.0,201946,201970,2013
195.0,202331,175.0,201579,140.0,201571,124.0,201588,91.0,202362,201946,2013
14.0,203118,14.0,203098,14.0,2563,14.0,201229,8.0,2052,202714,2013
47.0,202718,46.0,101128,40.0,201935,28.0,201600,26.0,2568,201166,2013
130.0,202718,127.0,201935,121.0,201600,119.0,201976,48.0,2568,101128,2013
12.0,2225,12.0,1495,12.0,202695,11.0,201980,11.0,201971,203382,2013
190.0,1938,185.0,202695,173.0,2225,170.0,1495,131.0,201980,2564,2013
131.0,1938,112.0,202390,88.0,2588,77.0,202695,74.0,1495,202709,2013
557.0,2225,533.0,1495,524.0,202695,278.0,201168,265.0,1938,201980,2013
58.0,202709,51.0,2588,48.0,202390,32.0,1938,28.0,201988,201971,2013
217.0,2225,213.0,1938,203.0,1495,199.0,202695,193.0,201980,202390,2013
13.0,201166,10.0,202391,8.0,203093,8.0,202718,8.0,101128,202341,2013
638.0,2225,637.0,1495,524.0,201980,386.0,1938,296.0,201168,202695,2013
386.0,202695,362.0,1495,358.0,2225,265.0,201980,213.0,202390,1938,2013
173.0,2225,144.0,1938,134.0,202695,127.0,1495,115.0,202390,2588,2013
13.0,201971,9.0,203382,7.0,202709,7.0,201988,5.0,2588,201986,2013
28.0,201971,26.0,1503,21.0,202709,17.0,2588,11.0,202390,201988,2013
310.0,2225,296.0,202695,278.0,201980,201.0,1495,151.0,1938,201168,2013
637.0,202695,611.0,2225,533.0,201980,362.0,1938,203.0,202390,1495,2013
638.0,202695,611.0,1495,557.0,201980,358.0,1938,310.0,201168,2225,2013
48.0,2755,40.0,965,39.0,201142,37.0,202704,34.0,2555,202732,2013
225.0,201142,224.0,2755,147.0,202704,141.0,2555,138.0,201586,965,2013
19.0,2755,18.0,965,15.0,2555,12.0,202704,9.0,201142,201934,2013
210.0,201142,185.0,201586,166.0,200757,148.0,202704,45.0,2755,2570,2013
350.0,201586,337.0,202704,285.0,200757,280.0,2755,225.0,965,201142,2013
280.0,201142,224.0,965,204.0,202704,172.0,201586,163.0,2555,2755,2013
163.0,2755,142.0,201142,141.0,965,116.0,202704,42.0,200757,2555,2013
5.0,200758,5.0,202704,5.0,202732,5.0,201934,0.0,2755,203103,2013
337.0,201142,250.0,201586,204.0,2755,193.0,200757,148.0,2570,202704,2013
8.0,202732,8.0,202704,5.0,201934,5.0,203103,4.0,2555,200758,2013
60.0,201142,54.0,201586,50.0,200757,42.0,2570,29.0,2755,201566,2013
350.0,201142,252.0,200757,250.0,202704,185.0,2570,172.0,2755,201586,2013
285.0,201142,252.0,201586,193.0,202704,166.0,2570,105.0,2755,200757,2013
