Rk,player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,year,url,bref_id,nba_id
9,Keith Askins,SF,26,MIA,1,0.0,6,0.0,8.9,0.0,0.0,0.0,,0.0,8.9,0.0,0.0,0.0,,8.9,0.0,8.9,0.0,0.0,0.0,17.8,0.0,0.0,17.0,117.0,-17.7,0.0,0.0,0.0,18.0,0.0,9.2,0.0,0.0,0.0,66.7,22.2,-0.1,0.0,-0.1,-0.622,-15.9,-8.0,-23.9,0.0,1994,https://www.basketball-reference.com/players/a/askinke01.html,askinke01,173.0
10,Stacey Augmon,SG,25,ATL,11,11.0,324,7.7,15.0,0.517,0.0,0.0,,7.7,15.0,0.517,4.5,6.4,0.711,2.2,2.7,4.9,4.7,1.2,0.3,2.5,4.4,20.0,112.0,107.0,13.4,0.563,0.0,0.427,4.4,5.7,5.1,14.8,1.2,0.5,12.4,17.1,0.5,0.2,0.8,0.111,0.0,0.5,0.5,0.2,1994,https://www.basketball-reference.com/players/a/augmost01.html,augmost01,278.0
11,Anthony Avent,PF,24,ORL,2,0.0,40,8.2,17.7,0.462,0.0,0.0,,8.2,17.7,0.462,9.5,10.9,0.875,10.9,4.1,15.0,1.4,0.0,0.0,1.4,2.7,25.9,136.0,116.0,21.7,0.575,0.0,0.615,23.6,9.2,16.6,4.8,0.0,0.0,5.7,19.3,0.2,0.0,0.2,0.211,5.6,-2.6,3.0,0.1,1994,https://www.basketball-reference.com/players/a/aventan01.html,aventan01,138.0
11,Anthony Avent,PF,24,ORL,2,0.0,40,8.2,17.7,0.462,0.0,0.0,,8.2,17.7,0.462,9.5,10.9,0.875,10.9,4.1,15.0,1.4,0.0,0.0,1.4,2.7,25.9,136.0,116.0,21.7,0.575,0.0,0.615,23.6,9.2,16.6,4.8,0.0,0.0,5.7,19.3,0.2,0.0,0.2,0.211,5.6,-2.6,3.0,0.1,1994,https://www.basketball-reference.com/players/a/aventan01.html,aventan01,138.0
11,Anthony Avent,PF,24,ORL,2,0.0,40,8.2,17.7,0.462,0.0,0.0,,8.2,17.7,0.462,9.5,10.9,0.875,10.9,4.1,15.0,1.4,0.0,0.0,1.4,2.7,25.9,136.0,116.0,21.7,0.575,0.0,0.615,23.6,9.2,16.6,4.8,0.0,0.0,5.7,19.3,0.2,0.0,0.2,0.211,5.6,-2.6,3.0,0.1,1994,https://www.basketball-reference.com/players/a/aventan01.html,aventan01,138.0
13,John Battle,SG,31,CLE,1,0.0,8,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,14.3,200.0,114.0,16.2,1.0,0.0,0.0,0.0,34.2,15.7,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.123,0.4,0.5,1.0,0.0,1994,https://www.basketball-reference.com/players/b/battljo01.html,battljo01,174.0
14,Benoit Benjamin,C,29,NJN,4,4.0,108,3.5,8.5,0.412,0.0,0.0,,3.5,8.5,0.412,3.5,4.0,0.875,2.5,8.0,10.5,0.5,1.0,4.0,2.5,8.0,10.5,95.0,100.0,8.3,0.512,0.0,0.471,5.1,16.2,10.7,1.9,1.0,5.2,19.6,10.7,0.0,0.2,0.2,0.071,-3.2,1.9,-1.3,0.0,1994,https://www.basketball-reference.com/players/b/benjabe01.html,benjabe01,104.0
15,David Benoit,SF,25,UTA,16,5.0,357,7.5,19.0,0.393,0.5,2.5,0.188,7.0,16.5,0.425,2.5,3.9,0.64,3.6,6.9,10.4,1.6,1.1,1.7,2.5,4.8,17.9,91.0,106.0,10.0,0.432,0.131,0.205,7.3,14.4,10.8,4.8,1.1,2.3,10.7,19.6,-0.2,0.3,0.1,0.014,-2.6,-0.6,-3.2,-0.1,1994,https://www.basketball-reference.com/players/b/benoida01.html,benoida01,128.0
16,Rolando Blackman,SG,34,NYK,6,0.0,34,4.8,17.8,0.273,3.2,6.5,0.5,1.6,11.3,0.143,0.0,0.0,,1.6,3.2,4.8,4.8,0.0,0.0,1.6,9.7,12.9,90.0,107.0,2.7,0.364,0.364,0.0,3.4,7.2,5.3,15.1,0.0,0.0,8.3,16.4,0.0,0.0,0.0,0.005,-3.8,-1.7,-5.5,0.0,1994,https://www.basketball-reference.com/players/b/blackro01.html,blackro01,76176.0
17,Mookie Blaylock,PG,26,ATL,11,11.0,415,6.3,18.5,0.34,2.9,8.4,0.344,3.4,10.1,0.338,3.3,3.9,0.833,2.1,5.1,7.2,12.9,3.1,0.7,4.2,2.9,18.8,101.0,101.0,17.0,0.464,0.454,0.213,4.2,10.9,7.5,38.6,3.1,0.9,17.2,20.6,0.3,0.6,0.9,0.104,2.8,1.7,4.5,0.7,1994,https://www.basketball-reference.com/players/b/blaylmo01.html,blaylmo01,302.0
18,Walter Bond,SG,24,UTA,4,0.0,13,0.0,8.6,0.0,0.0,4.3,0.0,0.0,4.3,0.0,4.3,8.6,0.5,0.0,4.3,4.3,0.0,4.3,0.0,0.0,17.1,4.3,44.0,102.0,-3.6,0.174,0.5,1.0,0.0,9.0,4.4,0.0,4.3,0.0,0.0,10.4,0.0,0.0,0.0,-0.068,-13.0,2.2,-10.8,0.0,1994,https://www.basketball-reference.com/players/b/bondwa01.html,bondwa01,1603.0
19,Anthony Bonner,SF,25,NYK,13,7.0,118,4.7,10.2,0.455,0.0,0.0,,4.7,10.2,0.455,3.3,6.1,0.538,7.0,6.1,13.0,0.9,2.3,0.0,6.1,10.2,12.6,81.0,100.0,5.7,0.487,0.0,0.591,14.8,13.5,14.2,2.9,2.3,0.0,31.9,16.0,-0.2,0.2,0.0,0.001,-5.7,0.5,-5.2,-0.1,1994,https://www.basketball-reference.com/players/b/bonnean01.html,bonnean01,41.0
20,Anthony Bowie,SG,30,ORL,2,0.0,13,0.0,4.2,0.0,0.0,0.0,,0.0,4.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,119.0,-6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,-0.104,-12.2,-3.7,-15.9,0.0,1994,https://www.basketball-reference.com/players/b/bowiean01.html,bowiean01,194.0
21,Terrell Brandon,PG,23,CLE,3,0.0,56,12.3,19.5,0.632,0.0,0.0,,12.3,19.5,0.632,2.0,3.1,0.667,1.0,3.1,4.1,5.1,1.0,0.0,1.0,1.0,26.6,134.0,121.0,21.1,0.64,0.0,0.158,2.1,7.3,4.5,19.3,1.0,0.0,4.7,17.9,0.2,0.0,0.2,0.143,4.2,-0.4,3.9,0.1,1994,https://www.basketball-reference.com/players/b/brandte01.html,brandte01,210.0
22,Kevin Brooks,SF,24,DEN,2,0.0,5,21.9,76.8,0.286,0.0,11.0,0.0,21.9,65.8,0.333,11.0,21.9,0.5,11.0,11.0,21.9,0.0,0.0,0.0,0.0,0.0,54.9,79.0,107.0,15.5,0.317,0.143,0.286,23.8,22.4,23.1,0.0,0.0,0.0,0.0,72.8,0.0,0.0,0.0,-0.299,-3.0,-12.5,-15.5,0.0,1994,https://www.basketball-reference.com/players/b/brookke01.html,brookke01,76265.0
23,Scott Brooks,PG,28,HOU,5,0.0,23,11.6,13.9,0.833,2.3,2.3,1.0,9.3,11.6,0.8,0.0,2.3,0.0,2.3,2.3,4.6,7.0,0.0,0.0,0.0,7.0,25.5,172.0,113.0,22.8,0.854,0.167,0.167,5.3,4.6,4.9,24.2,0.0,0.0,0.0,13.0,0.1,0.0,0.1,0.277,4.7,2.4,7.1,0.0,1994,https://www.basketball-reference.com/players/b/brooksc01.html,brooksc01,418.0
24,P.J. Brown,C,24,NJN,4,1.0,56,1.9,8.7,0.222,0.0,0.0,,1.9,8.7,0.222,7.7,7.7,1.0,3.8,3.8,7.7,2.9,0.0,1.9,2.9,12.5,11.5,101.0,107.0,5.4,0.479,0.0,0.889,7.9,7.8,7.8,10.6,0.0,2.5,19.3,12.6,0.0,0.0,0.1,0.053,-4.6,0.5,-4.1,0.0,1994,https://www.basketball-reference.com/players/b/brownpj01.html,brownpj01,136.0
25,Mark Bryant,C,28,POR,4,1.0,64,4.0,13.6,0.294,0.0,1.6,0.0,4.0,12.0,0.333,0.0,0.0,,4.8,4.8,9.6,1.6,1.6,1.6,2.4,5.6,8.0,75.0,117.0,4.3,0.294,0.118,0.0,9.8,11.4,10.6,4.0,1.6,2.4,15.0,13.2,-0.1,0.0,-0.1,-0.103,-5.8,-2.4,-8.2,-0.1,1994,https://www.basketball-reference.com/players/b/bryanma01.html,bryanma01,95.0
26,Matt Bullard,PF,26,HOU,10,0.0,55,3.9,18.5,0.211,1.9,9.7,0.2,1.9,8.7,0.222,5.8,7.8,0.75,1.9,7.8,9.7,0.0,1.0,1.9,0.0,5.8,15.5,86.0,105.0,6.7,0.355,0.526,0.421,4.4,15.3,10.3,0.0,1.0,2.5,0.0,19.1,-0.1,0.1,0.0,-0.004,-4.6,-0.9,-5.5,0.0,1994,https://www.basketball-reference.com/players/b/bullama01.html,bullama01,672.0
27,Willie Burton,SF,25,MIA,2,0.0,11,4.9,19.4,0.25,0.0,9.7,0.0,4.9,9.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.9,14.6,9.7,46.0,116.0,-11.2,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.2,-0.1,0.0,-0.1,-0.29,-15.4,-4.6,-20.0,-0.1,1994,https://www.basketball-reference.com/players/b/burtowi01.html,burtowi01,416.0
28,Michael Cage,C,32,SEA,5,5.0,93,3.5,9.3,0.375,0.0,0.0,,3.5,9.3,0.375,1.2,3.5,0.333,5.8,9.9,15.8,2.3,2.3,2.9,1.8,8.8,8.2,93.0,96.0,10.3,0.376,0.0,0.375,11.9,21.1,16.4,7.2,2.3,4.2,13.9,10.8,0.0,0.2,0.2,0.088,-2.2,2.2,-0.1,0.0,1994,https://www.basketball-reference.com/players/c/cagemi01.html,cagemi01,262.0
29,Antoine Carr,PF,32,SAS,3,0.0,37,7.4,16.4,0.455,0.0,0.0,,7.4,16.4,0.455,11.9,13.4,0.889,1.5,0.0,1.5,4.5,1.5,3.0,0.0,10.4,26.8,143.0,113.0,20.2,0.602,0.0,0.818,2.8,0.0,1.5,14.4,1.5,3.7,0.0,18.2,0.2,0.0,0.2,0.244,3.6,4.6,8.2,0.1,1994,https://www.basketball-reference.com/players/c/carran01.html,carran01,156.0
30,Bill Cartwright,C,36,CHI,9,8.0,189,4.2,12.8,0.326,0.0,0.0,,4.2,12.8,0.326,3.9,4.8,0.813,5.7,7.5,13.1,3.3,0.9,0.6,1.8,7.7,12.2,103.0,107.0,9.3,0.41,0.0,0.372,12.8,15.9,14.4,9.0,0.9,0.8,10.7,14.2,0.1,0.2,0.3,0.066,-2.3,-1.5,-3.8,-0.1,1994,https://www.basketball-reference.com/players/c/cartwbi01.html,cartwbi01,76362.0
31,Sam Cassell,PG,24,HOU,22,0.0,478,7.0,17.9,0.394,1.9,5.0,0.378,5.1,12.9,0.4,7.2,8.3,0.865,2.1,4.5,6.6,10.4,2.3,0.6,5.3,6.9,23.1,105.0,106.0,16.3,0.537,0.281,0.463,4.8,8.8,7.0,31.2,2.3,0.7,19.6,23.3,0.6,0.5,1.1,0.111,0.4,1.3,1.7,0.4,1994,https://www.basketball-reference.com/players/c/cassesa01.html,cassesa01,208.0
32,Cedric Ceballos,SF,24,PHO,10,8.0,212,10.2,22.1,0.462,0.0,0.5,0.0,10.2,21.6,0.473,3.6,4.3,0.833,3.8,6.7,10.5,1.9,1.9,0.5,2.6,2.1,24.0,103.0,112.0,16.4,0.5,0.022,0.194,7.9,15.8,11.6,6.1,1.9,0.7,9.8,22.7,0.2,0.0,0.2,0.052,0.9,-2.4,-1.5,0.0,1994,https://www.basketball-reference.com/players/c/cebalce01.html,cebalce01,76.0
33,Tom Chambers,PF,34,UTA,16,0.0,325,6.0,16.6,0.361,0.0,1.2,0.0,6.0,15.4,0.389,3.9,5.0,0.793,2.7,5.0,7.7,2.1,0.9,1.5,1.4,8.6,15.9,96.0,108.0,7.9,0.424,0.072,0.299,5.6,10.4,8.0,6.1,0.9,2.1,6.8,17.0,0.0,0.2,0.2,0.034,-3.5,-0.8,-4.2,-0.2,1994,https://www.basketball-reference.com/players/c/chambto01.html,chambto01,1472.0
34,Derrick Coleman,PF,26,NJN,4,4.0,173,8.4,21.2,0.397,1.6,2.8,0.556,6.9,18.4,0.373,12.2,15.6,0.78,5.9,11.8,17.8,3.1,0.6,1.6,5.6,3.7,30.5,105.0,100.0,20.7,0.544,0.132,0.735,12.1,24.0,18.1,14.9,0.6,2.0,16.7,28.3,0.3,0.3,0.5,0.15,5.4,-0.3,5.1,0.3,1994,https://www.basketball-reference.com/players/c/colemde01.html,colemde01,934.0
35,Bimbo Coles,PG,25,MIA,5,0.0,140,9.5,18.0,0.532,0.4,1.5,0.25,9.2,16.4,0.558,6.9,8.8,0.783,0.8,4.6,5.3,6.5,2.7,0.4,4.2,5.7,26.4,115.0,107.0,19.6,0.604,0.085,0.489,1.5,9.7,5.5,24.3,2.7,0.5,16.1,21.6,0.4,0.1,0.5,0.158,2.3,2.5,4.8,0.2,1994,https://www.basketball-reference.com/players/c/colesbi01.html,colesbi01,902.0
36,Lester Conner,PG,34,IND,6,0.0,22,5.0,12.4,0.4,0.0,0.0,,5.0,12.4,0.4,5.0,5.0,1.0,2.5,7.5,9.9,0.0,2.5,0.0,0.0,5.0,14.9,124.0,98.0,12.1,0.51,0.0,0.4,5.7,15.8,11.0,0.0,2.5,0.0,0.0,12.2,0.0,0.0,0.1,0.177,-2.2,3.7,1.5,0.0,1994,https://www.basketball-reference.com/players/c/connele01.html,connele01,76431.0
37,Tyrone Corbin,SF,31,UTA,16,11.0,413,5.5,14.3,0.387,0.5,1.6,0.333,5.0,12.7,0.394,1.9,2.0,0.933,3.4,7.3,10.6,2.0,2.8,0.4,1.5,4.2,13.5,99.0,103.0,11.1,0.444,0.113,0.142,6.9,15.3,11.0,5.9,2.8,0.6,8.9,14.0,0.1,0.5,0.6,0.073,-0.8,1.0,0.2,0.2,1994,https://www.basketball-reference.com/players/c/corbity01.html,corbity01,895.0
38,John Crotty,PG,24,UTA,8,0.0,38,5.9,16.1,0.364,2.9,2.9,1.0,2.9,13.2,0.222,2.9,2.9,1.0,0.0,4.4,4.4,13.2,1.5,0.0,1.5,8.8,17.6,121.0,108.0,14.8,0.505,0.182,0.182,0.0,9.2,4.5,38.9,1.5,0.0,7.8,15.9,0.1,0.0,0.1,0.153,0.1,0.9,1.0,0.0,1994,https://www.basketball-reference.com/players/c/crottjo01.html,crottjo01,180.0
39,Terry Cummings,PF,32,SAS,4,1.0,72,8.4,16.8,0.5,0.0,0.0,,8.4,16.8,0.5,7.6,9.2,0.833,7.6,11.5,19.1,1.5,3.8,2.3,3.1,7.6,24.4,119.0,101.0,24.0,0.587,0.0,0.545,14.2,25.5,19.3,5.1,3.8,2.8,12.8,19.5,0.2,0.1,0.3,0.208,1.9,3.3,5.2,0.1,1994,https://www.basketball-reference.com/players/c/cummite01.html,cummite01,187.0
40,Earl Cureton,PF,36,HOU,10,0.0,100,4.3,5.3,0.8,0.0,0.0,,4.3,5.3,0.8,1.1,1.1,1.0,3.2,12.3,15.5,1.1,0.5,1.1,1.6,10.7,9.6,136.0,102.0,9.9,0.827,0.0,0.2,7.3,24.2,16.4,3.0,0.5,1.4,21.6,6.5,0.2,0.1,0.3,0.144,-3.8,2.3,-1.5,0.0,1994,https://www.basketball-reference.com/players/c/curetea01.html,curetea01,940.0
41,Lloyd Daniels,SG,26,SAS,4,0.0,66,6.7,16.7,0.4,3.3,6.7,0.5,3.3,10.0,0.333,1.7,1.7,1.0,1.7,5.8,7.5,2.5,0.0,0.8,1.7,3.3,18.3,112.0,114.0,11.4,0.527,0.4,0.1,3.1,13.0,7.6,7.9,0.0,1.0,8.7,15.6,0.1,0.0,0.1,0.059,0.4,-0.7,-0.3,0.0,1994,https://www.basketball-reference.com/players/d/daniell01.html,daniell01,1380.0
42,Antonio Davis,PF,25,IND,16,0.0,401,6.5,12.1,0.539,0.1,0.1,1.0,6.4,12.0,0.534,5.2,9.3,0.559,5.0,9.4,14.5,1.0,1.5,2.5,3.0,6.4,18.4,108.0,97.0,14.9,0.568,0.011,0.764,11.6,20.0,16.0,3.0,1.5,3.5,15.6,16.1,0.5,0.8,1.3,0.152,-0.1,0.9,0.8,0.3,1994,https://www.basketball-reference.com/players/d/davisan01.html,davisan01,213.0
43,Dale Davis,PF,24,IND,16,16.0,578,5.3,10.0,0.528,0.0,0.1,0.0,5.3,9.9,0.533,1.0,3.4,0.306,6.0,9.1,15.0,1.0,1.7,1.6,2.8,4.9,11.6,97.0,97.0,11.2,0.505,0.009,0.34,13.7,19.3,16.6,3.2,1.7,2.3,19.8,12.0,0.0,1.1,1.1,0.095,-0.9,0.0,-0.8,0.2,1994,https://www.basketball-reference.com/players/d/davisda01.html,davisda01,905.0
44,Hubert Davis,SG,23,NYK,23,7.0,396,6.1,16.8,0.364,1.4,4.9,0.286,4.7,11.9,0.395,3.2,4.4,0.719,0.7,2.2,2.9,3.6,0.7,0.4,3.2,6.0,16.8,91.0,106.0,5.6,0.448,0.289,0.264,1.5,5.0,3.2,11.7,0.7,0.6,14.5,18.5,-0.3,0.3,0.1,0.011,-3.6,-1.1,-4.7,-0.3,1994,https://www.basketball-reference.com/players/d/davishu01.html,davishu01,93.0
45,Vinny Del Negro,SG,27,SAS,4,4.0,93,7.1,16.0,0.444,1.2,2.4,0.5,5.9,13.6,0.435,1.8,3.0,0.6,0.6,3.5,4.1,10.6,0.6,0.0,3.5,3.5,17.2,103.0,116.0,12.4,0.497,0.148,0.185,1.1,7.9,4.2,34.0,0.6,0.0,17.0,17.0,0.1,0.0,0.0,0.023,0.1,-1.5,-1.4,0.0,1994,https://www.basketball-reference.com/players/d/delnevi01.html,delnevi01,219.0
46,Bison Dele,C,24,DEN,12,0.0,289,8.0,14.4,0.553,0.0,0.0,,8.0,14.4,0.553,5.1,7.8,0.659,6.3,10.6,16.9,2.1,0.8,2.1,3.2,6.8,21.1,114.0,104.0,17.9,0.59,0.0,0.539,13.6,21.7,17.8,7.4,0.8,2.6,15.3,17.7,0.6,0.3,0.9,0.153,0.8,0.7,1.5,0.2,1994,https://www.basketball-reference.com/players/d/delebi01.html,delebi01,183.0
48,Chris Dudley,C,28,POR,4,2.0,81,2.5,6.3,0.4,0.0,0.0,,2.5,6.3,0.4,0.6,1.3,0.5,3.2,6.3,9.5,0.0,3.8,0.0,0.6,10.1,5.7,100.0,113.0,5.9,0.414,0.0,0.2,6.5,15.0,10.4,0.0,3.8,0.0,8.4,6.2,0.0,0.0,0.0,0.012,-5.7,0.3,-5.4,-0.1,1994,https://www.basketball-reference.com/players/d/dudlech02.html,dudlech02,201.0
49,Doug Edwards,PF,23,ATL,1,0.0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,,99.0,12.3,,,,0.0,0.0,0.0,0.0,0.0,24.5,,0.0,0.0,0.0,0.0,0.083,1.8,9.3,11.1,0.0,1994,https://www.basketball-reference.com/players/e/edwardo01.html,edwardo01,346.0
50,Kevin Edwards,SG,28,NJN,4,4.0,148,6.6,18.2,0.36,0.0,0.7,0.0,6.6,17.5,0.375,4.7,5.1,0.929,2.9,2.9,5.8,3.3,1.8,0.4,3.3,3.3,17.8,91.0,106.0,9.6,0.436,0.04,0.28,5.9,5.9,5.9,14.4,1.8,0.5,13.8,19.9,-0.1,0.1,0.0,0.012,-0.9,-0.5,-1.4,0.0,1994,https://www.basketball-reference.com/players/e/edwarke01.html,edwarke01,236.0
51,Craig Ehlo,SG,32,ATL,11,0.0,317,8.6,20.3,0.424,1.4,4.0,0.348,7.2,16.3,0.442,2.9,4.1,0.708,1.9,3.3,5.2,6.9,1.9,0.0,2.2,5.5,21.5,105.0,106.0,13.7,0.486,0.195,0.203,3.8,7.0,5.3,22.2,1.9,0.0,9.2,20.5,0.3,0.3,0.6,0.098,-0.1,0.9,0.9,0.2,1994,https://www.basketball-reference.com/players/e/ehlocr01.html,ehlocr01,378.0
52,Mario Elie,SF,30,HOU,23,0.0,382,5.9,14.8,0.396,1.4,4.5,0.313,4.5,10.3,0.432,5.6,6.6,0.851,1.3,4.3,5.6,5.3,1.1,0.4,2.9,4.2,18.7,105.0,109.0,11.9,0.529,0.302,0.443,2.9,8.5,5.9,15.4,1.1,0.5,14.2,18.0,0.4,0.2,0.6,0.076,-1.3,-0.5,-1.8,0.0,1994,https://www.basketball-reference.com/players/e/eliema01.html,eliema01,53.0
53,Dale Ellis,SF,33,SAS,4,4.0,114,8.2,20.7,0.395,2.4,8.2,0.294,5.8,12.5,0.462,1.4,2.4,0.6,1.4,3.4,4.8,0.5,1.4,0.0,1.9,2.9,20.3,97.0,114.0,9.3,0.465,0.395,0.116,2.7,7.5,4.9,1.6,1.4,0.0,8.1,19.4,0.0,0.0,0.0,-0.003,-1.1,-1.5,-2.6,0.0,1994,https://www.basketball-reference.com/players/e/ellisda01.html,ellisda01,107.0
54,LaPhonso Ellis,PF,23,DEN,12,12.0,436,8.6,17.9,0.479,0.4,0.8,0.5,8.2,17.1,0.478,4.8,6.8,0.704,3.4,8.8,12.2,3.3,1.1,1.4,2.4,5.8,22.3,111.0,105.0,16.6,0.534,0.042,0.38,7.4,18.0,12.8,11.9,1.1,1.7,10.3,19.6,0.8,0.4,1.2,0.131,1.1,1.0,2.1,0.4,1994,https://www.basketball-reference.com/players/e/ellisla01.html,ellisla01,111.0
55,Jo Jo English,SG,23,CHI,7,0.0,58,4.9,11.7,0.417,1.0,3.9,0.25,3.9,7.8,0.5,2.9,5.8,0.5,1.0,1.9,2.9,1.9,1.0,1.0,1.0,3.9,13.6,104.0,111.0,7.6,0.478,0.333,0.5,2.2,4.1,3.2,5.4,1.0,1.4,6.4,12.9,0.0,0.0,0.0,0.039,-1.8,-1.9,-3.6,0.0,1994,https://www.basketball-reference.com/players/e/englijo01.html,englijo01,76676.0
57,Duane Ferrell,SF,28,ATL,11,0.0,187,7.3,18.3,0.397,0.3,1.2,0.25,7.0,17.2,0.407,7.9,10.5,0.75,6.4,2.6,9.0,4.9,1.5,0.9,1.5,7.0,22.7,116.0,106.0,16.8,0.495,0.063,0.571,12.9,5.6,9.4,15.3,1.5,1.2,6.0,20.6,0.5,0.2,0.6,0.165,1.8,0.7,2.6,0.2,1994,https://www.basketball-reference.com/players/f/ferredu01.html,ferredu01,273.0
58,Danny Ferry,PF,27,CLE,1,0.0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.3,0.0,0.0,14.3,14.3,0.0,38.0,124.0,-9.6,,,,0.0,0.0,0.0,36.9,0.0,0.0,100.0,11.8,0.0,0.0,0.0,-0.364,-12.3,-1.1,-13.3,0.0,1994,https://www.basketball-reference.com/players/f/ferryda01.html,ferryda01,198.0
59,Vern Fleming,PG,31,IND,16,1.0,247,8.6,16.8,0.513,0.0,1.1,0.0,8.6,15.7,0.549,3.8,4.4,0.85,2.7,2.0,4.6,8.4,2.2,0.2,4.9,6.0,21.0,107.0,104.0,14.7,0.56,0.066,0.263,6.1,4.2,5.1,28.8,2.2,0.3,20.6,19.8,0.3,0.3,0.6,0.119,1.2,1.1,2.3,0.3,1994,https://www.basketball-reference.com/players/f/flemive01.html,flemive01,313.0
60,Sleepy Floyd,PG,33,SAS,4,0.0,37,3.0,11.9,0.25,0.0,0.0,,3.0,11.9,0.25,3.0,5.9,0.5,0.0,1.5,1.5,1.5,0.0,0.0,5.9,4.5,8.9,51.0,118.0,-5.5,0.307,0.0,0.5,0.0,3.3,1.5,4.2,0.0,0.0,29.1,16.7,-0.2,0.0,-0.2,-0.252,-10.7,-4.5,-15.2,-0.1,1994,https://www.basketball-reference.com/players/f/floydsl01.html,floydsl01,76726.0
61,Corey Gaines,SG,28,NYK,4,0.0,28,0.0,7.8,0.0,0.0,2.0,0.0,0.0,5.9,0.0,0.0,0.0,,0.0,3.9,3.9,3.9,0.0,0.0,0.0,7.8,0.0,30.0,107.0,-4.1,0.0,0.25,0.0,0.0,8.8,4.3,10.6,0.0,0.0,0.0,6.6,-0.1,0.0,0.0,-0.074,-10.0,-4.9,-14.9,-0.1,1994,https://www.basketball-reference.com/players/g/gaineco01.html,gaineco01,76770.0
62,Chris Gatling,C,26,GSW,3,1.0,54,7.2,11.8,0.615,0.0,0.0,,7.2,11.8,0.615,9.1,11.8,0.769,6.3,9.1,15.4,3.6,1.8,0.9,1.8,9.1,23.5,145.0,121.0,22.3,0.694,0.0,1.0,16.0,21.3,18.7,8.9,1.8,1.1,9.7,15.9,0.3,-0.1,0.2,0.2,2.4,-0.3,2.1,0.1,1994,https://www.basketball-reference.com/players/g/gatlich01.html,gatlich01,423.0
63,Matt Geiger,C,24,MIA,2,0.0,11,0.0,9.7,0.0,0.0,0.0,,0.0,9.7,0.0,4.9,9.7,0.5,0.0,19.4,19.4,0.0,0.0,0.0,0.0,4.9,4.9,46.0,101.0,0.7,0.174,0.0,1.0,0.0,41.2,20.1,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,-0.076,-6.0,-2.9,-8.9,0.0,1994,https://www.basketball-reference.com/players/g/geigema01.html,geigema01,761.0
64,Kendall Gill,SG,25,SEA,5,5.0,153,9.2,21.3,0.433,0.7,3.2,0.222,8.5,18.1,0.471,4.6,7.4,0.619,2.5,6.0,8.5,3.5,2.1,0.4,2.1,4.3,23.8,103.0,103.0,15.5,0.484,0.15,0.35,5.1,12.8,8.9,13.3,2.1,0.5,8.0,22.8,0.1,0.2,0.3,0.104,1.4,0.3,1.7,0.1,1994,https://www.basketball-reference.com/players/g/gillke01.html,gillke01,383.0
65,Armen Gilliam,PF,29,NJN,4,0.0,112,7.2,16.4,0.441,0.0,0.5,0.0,7.2,15.9,0.455,5.8,7.7,0.75,0.5,11.5,12.0,0.5,1.0,3.4,1.4,3.4,20.2,105.0,98.0,15.0,0.512,0.029,0.471,1.0,23.5,12.2,2.2,1.0,4.4,6.8,17.8,0.1,0.2,0.3,0.13,1.1,1.2,2.3,0.1,1994,https://www.basketball-reference.com/players/g/gilliar01.html,gilliar01,288.0
66,Paul Graham,SG,26,ATL,1,0.0,2,27.2,54.4,0.5,0.0,27.2,0.0,27.2,27.2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,102.0,113.0,24.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.066,7.6,-3.1,4.5,0.0,1994,https://www.basketball-reference.com/players/g/grahapa01.html,grahapa01,76842.0
67,Harvey Grant,SF,28,POR,4,1.0,76,11.4,22.2,0.515,0.0,0.0,,11.4,22.2,0.515,0.0,0.0,,3.4,2.7,6.1,2.0,0.7,1.3,0.7,1.3,22.9,116.0,120.0,16.3,0.515,0.0,0.0,6.9,6.4,6.7,6.3,0.7,2.0,2.9,18.8,0.2,-0.1,0.1,0.055,1.7,-2.6,-0.8,0.0,1994,https://www.basketball-reference.com/players/g/grantha01.html,grantha01,265.0
